20537,15,15,1
20538,15,15,1
20539,15,15,1
20540,15,15,1
20541,15,15,1
20542,15,15,1
20543,15,15,1
20544,0,15,0
20545,15,15,1
20546,15,15,1
20547,15,15,1
20548,1,15,0
20549,15,15,1
20550,15,15,1
20551,15,15,1
20552,15,15,1
20553,15,15,1
20554,15,15,1
20555,15,15,1
20556,15,15,1
20557,15,15,1
20558,15,15,1
20559,15,15,1
20560,15,15,1
20561,15,15,1
20562,15,15,1
20563,15,15,1
20564,15,15,1
20565,15,15,1
20566,15,15,1
20567,15,15,1
20568,15,15,1
20569,15,15,1
20570,15,15,1
20571,15,15,1
20572,15,15,1
20573,15,15,1
20574,15,15,1
20575,15,15,1
20576,15,15,1
20577,15,15,1
20578,17,15,0
20579,15,15,1
20580,15,15,1
53293,16,16,1
53294,16,16,1
53295,16,16,1
53296,16,16,1
53297,16,16,1
53298,16,16,1
53299,16,16,1
53300,16,16,1
53301,16,16,1
53302,16,16,1
53303,16,16,1
53304,16,16,1
53305,1,16,0
53306,1,16,0
53307,1,16,0
53308,16,16,1
53309,16,16,1
53310,16,16,1
53311,16,16,1
53312,16,16,1
53313,16,16,1
53314,16,16,1
53315,16,16,1
53316,18,16,0
53317,16,16,1
53318,16,16,1
53319,16,16,1
53320,16,16,1
53321,16,16,1
53322,16,16,1
53323,16,16,1
53324,16,16,1
53325,16,16,1
53326,16,16,1
53327,16,16,1
53328,16,16,1
53329,1,16,0
53330,16,16,1
53331,16,16,1
53332,16,16,1
53333,16,16,1
53334,18,16,0
53335,16,16,1
53336,16,16,1
53337,16,16,1
53338,16,16,1
53339,16,16,1
53340,16,16,1
53341,16,16,1
53342,18,16,0
53343,16,16,1
53344,16,16,1
53345,16,16,1
53346,16,16,1
53347,16,16,1
53348,16,16,1
53349,16,16,1
53350,16,16,1
53351,18,16,0
53352,16,16,1
53353,16,16,1
53354,1,16,0
53355,16,16,1
53356,16,16,1
53357,16,16,1
53358,16,16,1
53359,16,16,1
53360,16,16,1
53361,16,16,1
53362,16,16,1
53363,16,16,1
53364,16,16,1
53365,16,16,1
53366,16,16,1
53367,16,16,1
53368,16,16,1
53369,16,16,1
53370,16,16,1
53371,16,16,1
53372,16,16,1
53373,16,16,1
54116,16,16,1
54117,16,16,1
54118,16,16,1
54119,16,16,1
54120,16,16,1
54121,16,16,1
54122,16,16,1
54123,16,16,1
54124,16,16,1
54125,16,16,1
54126,16,16,1
54127,18,16,0
54128,16,16,1
54129,16,16,1
54130,1,16,0
54131,16,16,1
54132,16,16,1
54133,16,16,1
54134,16,16,1
75364,17,17,1
75365,17,17,1
75366,17,17,1
75367,17,17,1
75369,17,17,1
75370,17,17,1
75371,17,17,1
75372,17,17,1
75373,0,17,0
75374,18,17,0
75375,1,17,0
75376,1,17,0
75377,1,17,0
75378,17,17,1
75379,17,17,1
75381,17,17,1
75382,17,17,1
75383,17,17,1
75384,17,17,1
75385,17,17,1
75386,17,17,1
75387,18,17,0
75388,18,17,0
75389,17,17,1
75390,17,17,1
75391,17,17,1
75392,17,17,1
75393,17,17,1
75394,17,17,1
75395,17,17,1
75396,17,17,1
75397,17,17,1
75398,17,17,1
75399,17,17,1
75400,17,17,1
75401,17,17,1
75402,17,17,1
75403,17,17,1
75404,17,17,1
75405,16,17,0
75406,17,17,1
75407,17,17,1
75408,17,17,1
75409,18,17,0
75410,18,17,0
75411,18,17,0
75412,17,17,1
75413,18,17,0
75414,17,17,1
75415,18,17,0
75416,17,17,1
75417,17,17,1
75418,17,17,1
75419,18,17,0
75420,18,17,0
75421,17,17,1
75422,17,17,1
75423,18,17,0
75873,17,17,1
75874,17,17,1
75875,18,17,0
75876,17,17,1
75877,17,17,1
75878,18,17,0
75879,18,17,0
75880,17,17,1
75881,17,17,1
75882,17,17,1
75883,17,17,1
75884,17,17,1
75885,17,17,1
75886,17,17,1
75887,17,17,1
75888,17,17,1
75889,17,17,1
75890,17,17,1
75891,17,17,1
75892,17,17,1
75893,17,17,1
75894,17,17,1
75895,17,17,1
75896,17,17,1
75898,18,17,0
75899,17,17,1
75900,17,17,1
75901,17,17,1
75902,17,17,1
75903,17,17,1
75904,17,17,1
75905,17,17,1
75906,16,17,0
75907,17,17,1
75908,18,17,0
75909,17,17,1
75910,17,17,1
75911,17,17,1
75912,17,17,1
75913,17,17,1
75914,17,17,1
75915,17,17,1
124146,18,18,1
176845,18,18,1
176846,18,18,1
176847,18,18,1
176849,18,18,1
176850,18,18,1
176851,18,18,1
176852,18,18,1
176853,18,18,1
176854,17,18,0
176855,18,18,1
176856,18,18,1
176857,18,18,1
176858,18,18,1
176859,18,18,1
176860,18,18,1
176861,18,18,1
176862,18,18,1
176863,14,18,0
176864,18,18,1
176865,18,18,1
176866,1,18,0
176867,18,18,1
176868,18,18,1
176869,18,18,1
176870,18,18,1
176871,18,18,1
176872,18,18,1
176873,1,18,0
176874,1,18,0
176875,1,18,0
176876,18,18,1
176877,18,18,1
176878,18,18,1
176880,18,18,1
176881,18,18,1
176882,18,18,1
176883,18,18,1
176884,17,18,0
176885,18,18,1
176886,18,18,1
176887,18,18,1
176888,1,18,0
176889,18,18,1
176890,18,18,1
176891,18,18,1
176892,18,18,1
176893,18,18,1
176894,18,18,1
176895,18,18,1
176896,18,18,1
176897,18,18,1
176898,18,18,1
176899,18,18,1
176900,18,18,1
176901,18,18,1
176902,18,18,1
176903,18,18,1
176904,18,18,1
176905,18,18,1
176906,18,18,1
176907,18,18,1
176908,17,18,0
176909,18,18,1
176910,1,18,0
176911,18,18,1
176912,18,18,1
176913,18,18,1
176914,19,18,0
176915,18,18,1
176916,18,18,1
176917,18,18,1
176918,18,18,1
176919,18,18,1
176920,18,18,1
176921,18,18,1
176922,18,18,1
176923,16,18,0
176924,18,18,1
176925,18,18,1
176926,18,18,1
176927,18,18,1
176928,18,18,1
176929,1,18,0
176930,18,18,1
176931,18,18,1
176932,18,18,1
176933,18,18,1
176934,18,18,1
176935,18,18,1
176936,1,18,0
176937,18,18,1
176938,18,18,1
176939,18,18,1
176940,18,18,1
176941,18,18,1
176942,18,18,1
176943,1,18,0
176944,18,18,1
176945,18,18,1
82757,19,19,1
82758,19,19,1
82759,18,19,0
82760,19,19,1
82761,19,19,1
82762,19,19,1
82763,19,19,1
82764,19,19,1
82765,1,19,0
82766,19,19,1
82767,19,19,1
82768,0,19,0
82769,19,19,1
82770,19,19,1
82771,19,19,1
82772,19,19,1
82773,19,19,1
82774,19,19,1
82775,19,19,1
82776,19,19,1
82777,19,19,1
82778,19,19,1
82779,19,19,1
82780,18,19,0
82781,19,19,1
82782,19,19,1
82783,19,19,1
82784,19,19,1
82785,19,19,1
82786,19,19,1
82787,19,19,1
82788,19,19,1
82789,18,19,0
82790,18,19,0
82791,19,19,1
82792,19,19,1
82793,19,19,1
82794,19,19,1
82795,19,19,1
82796,19,19,1
82797,19,19,1
82798,19,19,1
82799,19,19,1
82800,19,19,1
82801,1,19,0
82802,17,19,0
82803,0,19,0
82804,19,19,1
82805,0,19,0
82806,19,19,1
82807,19,19,1
82808,19,19,1
82809,19,19,1
82810,1,19,0
82811,0,19,0
82812,19,19,1
82813,1,19,0
82814,1,19,0
82815,19,19,1
82816,19,19,1
82817,18,19,0
82818,19,19,1
82819,19,19,1
83435,18,19,0
83436,18,19,0
83437,19,19,1
83438,19,19,1
83439,19,19,1
83440,0,19,0
83441,1,19,0
83442,19,19,1
83443,18,19,0
83444,19,19,1
83445,19,19,1
83446,18,19,0
83447,0,19,0
83448,18,19,0
83449,1,19,0
83450,19,19,1
83451,19,19,1
83452,18,19,0
83453,0,19,0
83454,19,19,1
83455,19,19,1
83456,19,19,1
83457,19,19,1
83458,18,19,0
83459,18,19,0
83460,0,19,0
83461,19,19,1
83462,18,19,0
83463,19,19,1
83464,18,19,0
83465,18,19,0
83466,18,19,0
83467,15,19,0
83468,0,19,0
83469,19,19,1
83470,19,19,1
83471,19,19,1
